"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"27","2",106,593,593,TRUE,0,593,TRUE,39,"right","congruent","up","double","Reading"
"27","2",107,773,773,TRUE,0,773,TRUE,39,"right","incongruent","down","double","Reading"
"27","2",108,733,733,TRUE,0,733,TRUE,37,"left","incongruent","down","spatial","Reading"
"27","2",109,616,616,TRUE,0,616,TRUE,39,"right","congruent","down","center","Reading"
"27","2",110,707,707,TRUE,0,707,TRUE,37,"left","incongruent","up","center","Reading"
"27","2",111,599,599,TRUE,0,599,TRUE,39,"right","incongruent","down","spatial","Reading"
"27","2",112,610,610,TRUE,0,610,TRUE,37,"left","congruent","down","double","Reading"
"27","2",113,642,642,TRUE,0,642,TRUE,39,"right","congruent","down","spatial","Reading"
"27","2",114,688,688,TRUE,0,688,TRUE,37,"left","incongruent","down","center","Reading"
"27","2",115,678,678,TRUE,0,678,TRUE,39,"right","neutral","up","spatial","Reading"
"27","2",116,647,647,TRUE,0,647,TRUE,39,"right","neutral","down","nocue","Reading"
"27","2",117,602,602,TRUE,0,602,TRUE,37,"left","incongruent","up","double","Reading"
"27","2",118,754,754,TRUE,0,754,TRUE,37,"left","incongruent","up","spatial","Reading"
"27","2",119,734,734,TRUE,0,734,TRUE,37,"left","incongruent","down","nocue","Reading"
"27","2",120,690,690,TRUE,0,690,TRUE,39,"right","incongruent","down","center","Reading"
"27","2",121,668,668,TRUE,0,668,TRUE,37,"left","neutral","up","nocue","Reading"
"27","2",122,583,583,TRUE,0,583,TRUE,39,"right","neutral","down","spatial","Reading"
"27","2",123,670,670,TRUE,0,670,TRUE,39,"right","congruent","down","nocue","Reading"
"27","2",124,723,723,TRUE,0,723,TRUE,37,"left","incongruent","up","nocue","Reading"
"27","2",125,600,600,TRUE,0,600,TRUE,39,"right","incongruent","up","double","Reading"
"27","2",126,540,540,TRUE,0,540,TRUE,37,"left","neutral","up","center","Reading"
"27","2",127,679,679,TRUE,0,679,TRUE,37,"left","congruent","up","double","Reading"
"27","2",128,544,544,TRUE,0,544,TRUE,37,"left","neutral","down","center","Reading"
"27","2",129,593,593,TRUE,0,593,TRUE,39,"right","neutral","up","center","Reading"
"27","2",130,767,767,TRUE,0,767,TRUE,39,"right","incongruent","down","nocue","Reading"
"27","2",131,630,630,TRUE,0,630,TRUE,39,"right","congruent","up","center","Reading"
"27","2",132,621,621,TRUE,0,621,TRUE,37,"left","incongruent","down","double","Reading"
"27","2",133,663,663,TRUE,0,663,TRUE,37,"left","congruent","up","nocue","Reading"
"27","2",134,509,509,TRUE,0,509,TRUE,37,"left","congruent","down","spatial","Reading"
"27","2",135,458,458,TRUE,0,458,TRUE,39,"right","congruent","up","spatial","Reading"
"27","2",136,682,682,TRUE,0,682,TRUE,39,"right","neutral","down","center","Reading"
"27","2",137,773,773,TRUE,0,773,TRUE,39,"right","neutral","up","nocue","Reading"
"27","2",138,498,498,TRUE,0,498,TRUE,39,"right","neutral","up","double","Reading"
"27","2",139,701,701,TRUE,0,701,TRUE,39,"right","congruent","up","nocue","Reading"
"27","2",140,488,488,TRUE,0,488,TRUE,39,"right","neutral","down","double","Reading"
"27","2",141,507,507,TRUE,0,507,TRUE,39,"right","incongruent","up","spatial","Reading"
"27","2",142,743,743,TRUE,0,743,TRUE,39,"right","incongruent","up","nocue","Reading"
"27","2",143,665,665,TRUE,0,665,TRUE,37,"left","neutral","down","nocue","Reading"
"27","2",144,640,640,TRUE,0,640,TRUE,37,"left","congruent","up","center","Reading"
"29","1",1,612,612,TRUE,0,612,TRUE,37,"left","incongruent","up","center","FAM"
"29","1",2,452,452,TRUE,0,452,TRUE,39,"right","congruent","up","spatial","FAM"
"29","1",3,627,627,TRUE,0,627,TRUE,37,"left","congruent","down","spatial","FAM"
"29","1",4,490,490,TRUE,0,490,TRUE,37,"left","congruent","up","center","FAM"
"29","1",5,578,578,TRUE,0,578,TRUE,39,"right","incongruent","up","center","FAM"
"29","1",6,632,632,TRUE,0,632,TRUE,37,"left","incongruent","down","spatial","FAM"
"29","1",7,648,648,TRUE,0,648,TRUE,39,"right","congruent","down","spatial","FAM"
"29","1",8,775,775,TRUE,0,775,TRUE,39,"right","congruent","down","nocue","FAM"
"29","1",9,569,569,TRUE,0,569,TRUE,39,"right","neutral","up","spatial","FAM"
"29","1",10,780,780,TRUE,0,780,TRUE,39,"right","neutral","up","nocue","FAM"
"29","1",11,681,681,TRUE,0,681,TRUE,39,"right","neutral","down","nocue","FAM"
"29","1",12,696,696,TRUE,0,696,TRUE,37,"left","neutral","down","double","FAM"
"29","1",13,828,828,TRUE,0,828,TRUE,37,"left","incongruent","down","center","FAM"
"29","1",14,674,674,TRUE,0,674,TRUE,37,"left","incongruent","down","double","FAM"
"29","1",15,623,623,TRUE,0,623,TRUE,37,"left","incongruent","up","spatial","FAM"
"29","1",16,674,674,TRUE,0,674,TRUE,39,"right","incongruent","up","spatial","FAM"
"29","1",17,642,642,TRUE,0,642,TRUE,37,"left","incongruent","up","double","FAM"
"29","1",18,661,661,TRUE,0,661,TRUE,39,"right","congruent","up","center","FAM"
"29","1",19,671,671,TRUE,0,671,TRUE,37,"left","congruent","up","double","FAM"
"29","1",20,513,513,TRUE,0,513,TRUE,37,"left","incongruent","down","nocue","FAM"
"29","1",21,616,616,TRUE,0,616,TRUE,39,"right","neutral","down","double","FAM"
"29","1",22,608,608,TRUE,0,608,TRUE,37,"left","neutral","down","center","FAM"
"29","1",23,434,434,TRUE,0,434,TRUE,39,"right","neutral","up","double","FAM"
"29","1",24,759,759,TRUE,0,759,TRUE,37,"left","congruent","up","nocue","FAM"
"29","1",25,613,613,TRUE,0,613,TRUE,39,"right","incongruent","down","double","FAM"
"29","1",26,567,567,TRUE,0,567,TRUE,39,"right","neutral","up","center","FAM"
"29","1",27,649,649,TRUE,0,649,TRUE,39,"right","congruent","down","double","FAM"
"29","1",28,501,501,TRUE,0,501,TRUE,39,"right","incongruent","down","spatial","FAM"
"29","1",29,648,648,TRUE,0,648,TRUE,37,"left","congruent","down","nocue","FAM"
"29","1",30,561,561,TRUE,0,561,TRUE,39,"right","incongruent","down","nocue","FAM"
"29","1",31,432,432,TRUE,0,432,TRUE,39,"right","congruent","up","nocue","FAM"
"29","1",32,438,438,TRUE,0,438,TRUE,37,"left","neutral","down","spatial","FAM"
"29","1",33,630,630,TRUE,0,630,TRUE,39,"right","incongruent","up","nocue","FAM"
"29","1",34,745,745,TRUE,0,745,TRUE,39,"right","incongruent","down","center","FAM"
"29","1",35,856,856,TRUE,0,856,TRUE,37,"left","congruent","down","double","FAM"
"29","1",36,658,658,TRUE,0,658,TRUE,37,"left","congruent","down","center","FAM"
"29","1",37,577,577,TRUE,0,577,TRUE,37,"left","neutral","up","double","FAM"
"29","1",38,547,547,TRUE,0,547,TRUE,37,"left","neutral","up","nocue","FAM"
"29","1",39,739,739,TRUE,0,739,TRUE,37,"left","incongruent","up","nocue","FAM"
"29","1",40,669,669,TRUE,0,669,TRUE,39,"right","congruent","up","double","FAM"
"29","1",41,510,510,TRUE,0,510,TRUE,39,"right","neutral","down","center","FAM"
"29","1",42,581,581,TRUE,0,581,TRUE,39,"right","congruent","down","center","FAM"
"29","1",43,420,420,TRUE,0,420,TRUE,39,"right","neutral","down","spatial","FAM"
"29","1",44,641,641,TRUE,0,641,TRUE,37,"left","neutral","up","center","FAM"
"29","1",45,466,466,TRUE,0,466,TRUE,37,"left","congruent","up","spatial","FAM"
"29","1",47,577,577,TRUE,0,577,TRUE,39,"right","incongruent","up","double","FAM"
"29","1",48,475,475,TRUE,0,475,TRUE,37,"left","neutral","up","spatial","FAM"
"29","1",49,445,445,TRUE,0,445,TRUE,37,"left","congruent","down","spatial","FAM"
"29","1",50,469,469,TRUE,0,469,TRUE,37,"left","incongruent","down","spatial","FAM"
"29","1",51,638,638,TRUE,0,638,TRUE,37,"left","neutral","down","center","FAM"
"29","1",52,724,724,TRUE,0,724,TRUE,37,"left","incongruent","down","double","FAM"
"29","1",53,590,590,TRUE,0,590,TRUE,39,"right","neutral","down","double","FAM"
"29","1",54,725,725,TRUE,0,725,TRUE,37,"left","incongruent","up","center","FAM"
"29","1",55,688,688,TRUE,0,688,TRUE,37,"left","neutral","up","center","FAM"
"29","1",56,706,706,TRUE,0,706,TRUE,37,"left","neutral","up","double","FAM"
"29","1",57,596,596,TRUE,0,596,TRUE,37,"left","congruent","down","nocue","FAM"
"29","1",58,577,577,TRUE,0,577,TRUE,39,"right","neutral","up","double","FAM"
"29","1",59,647,647,TRUE,0,647,TRUE,39,"right","congruent","up","spatial","FAM"
"29","1",60,767,767,TRUE,0,767,TRUE,37,"left","congruent","up","spatial","FAM"
"29","1",61,838,838,TRUE,0,838,TRUE,37,"left","incongruent","up","spatial","FAM"
"29","1",62,473,473,TRUE,0,473,TRUE,37,"left","neutral","up","spatial","FAM"
"29","1",63,670,670,TRUE,0,670,TRUE,37,"left","neutral","down","spatial","FAM"
"29","1",64,520,520,TRUE,0,520,TRUE,37,"left","incongruent","up","double","FAM"
"29","1",65,755,755,TRUE,0,755,TRUE,39,"right","incongruent","up","center","FAM"
"29","1",66,834,834,TRUE,0,834,TRUE,39,"right","incongruent","up","nocue","FAM"
"29","1",68,666,666,TRUE,0,666,TRUE,39,"right","incongruent","down","double","FAM"
"29","1",69,771,771,TRUE,0,771,TRUE,39,"right","incongruent","down","center","FAM"
"29","1",70,682,682,TRUE,0,682,TRUE,39,"right","congruent","down","double","FAM"
"29","1",71,588,588,TRUE,0,588,TRUE,39,"right","congruent","down","nocue","FAM"
"29","1",72,611,611,TRUE,0,611,TRUE,39,"right","incongruent","up","spatial","FAM"
"29","1",73,639,639,TRUE,0,639,TRUE,37,"left","congruent","down","double","FAM"
"29","1",74,624,624,TRUE,0,624,TRUE,39,"right","congruent","up","nocue","FAM"
"29","1",75,601,601,TRUE,0,601,TRUE,39,"right","neutral","down","center","FAM"
"29","1",76,635,635,TRUE,0,635,TRUE,37,"left","congruent","down","center","FAM"
"29","1",77,522,522,TRUE,0,522,TRUE,39,"right","neutral","down","spatial","FAM"
"29","1",78,506,506,TRUE,0,506,TRUE,37,"left","neutral","down","double","FAM"
"29","1",79,433,433,TRUE,0,433,TRUE,39,"right","congruent","down","center","FAM"
"29","1",80,711,711,TRUE,0,711,TRUE,39,"right","incongruent","down","spatial","FAM"
"29","1",81,682,682,TRUE,0,682,TRUE,39,"right","neutral","up","center","FAM"
"29","1",82,730,730,TRUE,0,730,TRUE,39,"right","neutral","up","nocue","FAM"
"29","1",83,776,776,TRUE,0,776,TRUE,39,"right","congruent","up","center","FAM"
"29","1",84,752,752,TRUE,0,752,TRUE,37,"left","incongruent","down","center","FAM"
"29","1",85,706,706,TRUE,0,706,TRUE,37,"left","neutral","up","nocue","FAM"
"29","1",86,585,585,TRUE,0,585,TRUE,39,"right","neutral","down","nocue","FAM"
"29","1",87,512,512,TRUE,0,512,TRUE,39,"right","congruent","down","spatial","FAM"
"29","1",88,574,574,TRUE,0,574,TRUE,39,"right","neutral","up","spatial","FAM"
"29","1",89,555,555,TRUE,0,555,TRUE,39,"right","congruent","up","double","FAM"
"29","1",90,653,653,TRUE,0,653,TRUE,39,"right","incongruent","down","nocue","FAM"
"29","1",91,637,637,TRUE,0,637,TRUE,39,"right","incongruent","up","double","FAM"
"29","1",92,710,710,TRUE,0,710,TRUE,37,"left","congruent","up","double","FAM"
"29","1",93,706,706,TRUE,0,706,TRUE,37,"left","incongruent","down","nocue","FAM"
"29","1",94,650,650,TRUE,0,650,TRUE,37,"left","incongruent","up","nocue","FAM"
"29","1",95,523,523,TRUE,0,523,TRUE,37,"left","congruent","up","center","FAM"
"29","1",96,512,512,TRUE,0,512,TRUE,37,"left","neutral","down","nocue","FAM"
"29","1",97,612,612,TRUE,0,612,TRUE,37,"left","incongruent","down","center","FAM"
"29","1",98,609,609,TRUE,0,609,TRUE,39,"right","incongruent","down","nocue","FAM"
"29","1",99,540,540,TRUE,0,540,TRUE,37,"left","congruent","down","nocue","FAM"
"29","1",100,525,525,TRUE,0,525,TRUE,37,"left","congruent","up","nocue","FAM"
"29","1",101,622,622,TRUE,0,622,TRUE,37,"left","incongruent","up","center","FAM"
"29","1",102,440,440,TRUE,0,440,TRUE,37,"left","congruent","down","center","FAM"
"29","1",103,646,646,TRUE,0,646,TRUE,37,"left","incongruent","down","spatial","FAM"
"29","1",104,540,540,TRUE,0,540,TRUE,37,"left","neutral","up","nocue","FAM"
"29","1",105,592,592,TRUE,0,592,TRUE,39,"right","incongruent","up","double","FAM"
"29","1",106,516,516,TRUE,0,516,TRUE,37,"left","incongruent","up","double","FAM"
"29","1",107,561,561,TRUE,0,561,TRUE,37,"left","congruent","up","double","FAM"
"29","1",108,499,499,TRUE,0,499,TRUE,39,"right","neutral","down","double","FAM"
"29","1",109,502,502,TRUE,0,502,TRUE,39,"right","neutral","up","spatial","FAM"
"29","1",110,403,403,TRUE,0,403,TRUE,37,"left","congruent","down","double","FAM"
"29","1",111,510,510,TRUE,0,510,TRUE,39,"right","congruent","down","double","FAM"
"29","1",112,419,419,TRUE,0,419,TRUE,37,"left","congruent","down","spatial","FAM"
"29","1",113,490,490,TRUE,0,490,TRUE,37,"left","incongruent","up","spatial","FAM"
"29","1",114,695,695,TRUE,0,695,TRUE,39,"right","incongruent","down","double","FAM"
"29","1",115,705,705,TRUE,0,705,TRUE,39,"right","neutral","down","nocue","FAM"
"29","1",116,457,457,TRUE,0,457,TRUE,39,"right","incongruent","down","spatial","FAM"
"29","1",117,496,496,TRUE,0,496,TRUE,39,"right","incongruent","up","spatial","FAM"
"29","1",118,446,446,TRUE,0,446,TRUE,37,"left","neutral","down","double","FAM"
"29","1",119,501,501,TRUE,0,501,TRUE,39,"right","neutral","down","center","FAM"
"29","1",120,710,710,TRUE,0,710,TRUE,37,"left","neutral","down","nocue","FAM"
"29","1",121,493,493,TRUE,0,493,TRUE,39,"right","neutral","up","nocue","FAM"
"29","1",122,532,532,TRUE,0,532,TRUE,39,"right","neutral","up","double","FAM"
"29","1",123,404,404,TRUE,0,404,TRUE,37,"left","neutral","down","spatial","FAM"
"29","1",124,485,485,TRUE,0,485,TRUE,39,"right","congruent","up","nocue","FAM"
"29","1",125,534,534,TRUE,0,534,TRUE,39,"right","incongruent","up","center","FAM"
"29","1",126,440,440,TRUE,0,440,TRUE,37,"left","neutral","up","double","FAM"
"29","1",127,414,414,TRUE,0,414,TRUE,39,"right","neutral","down","spatial","FAM"
"29","1",128,564,564,TRUE,0,564,TRUE,37,"left","congruent","up","center","FAM"
"29","1",130,516,516,TRUE,0,516,TRUE,37,"left","neutral","up","center","FAM"
"29","1",131,743,743,TRUE,0,743,TRUE,39,"right","neutral","up","center","FAM"
"29","1",132,509,509,TRUE,0,509,TRUE,39,"right","congruent","up","double","FAM"
"29","1",133,601,601,TRUE,0,601,TRUE,39,"right","incongruent","up","nocue","FAM"
"29","1",134,436,436,TRUE,0,436,TRUE,39,"right","congruent","up","center","FAM"
"29","1",135,593,593,TRUE,0,593,TRUE,39,"right","congruent","down","center","FAM"
"29","1",136,384,384,TRUE,0,384,TRUE,39,"right","congruent","down","spatial","FAM"
"29","1",137,472,472,TRUE,0,472,TRUE,37,"left","neutral","up","spatial","FAM"
"29","1",138,468,468,TRUE,0,468,TRUE,37,"left","congruent","up","spatial","FAM"
"29","1",139,537,537,TRUE,0,537,TRUE,37,"left","neutral","down","center","FAM"
"29","1",140,627,627,TRUE,0,627,TRUE,37,"left","incongruent","down","double","FAM"
"29","1",141,784,784,TRUE,0,784,TRUE,39,"right","congruent","down","nocue","FAM"
"29","1",142,596,596,TRUE,0,596,TRUE,39,"right","congruent","up","spatial","FAM"
"29","1",143,854,854,TRUE,0,854,TRUE,37,"left","incongruent","up","nocue","FAM"
"29","1",144,593,593,TRUE,0,593,TRUE,39,"right","incongruent","down","center","FAM"
"29","2",1,711,711,TRUE,0,711,TRUE,37,"left","incongruent","up","double","FAM"
"29","2",2,484,484,TRUE,0,484,TRUE,39,"right","incongruent","up","spatial","FAM"
"29","2",3,442,442,TRUE,0,442,TRUE,39,"right","congruent","up","spatial","FAM"
"29","2",5,512,512,TRUE,0,512,TRUE,39,"right","incongruent","up","nocue","FAM"
"29","2",6,692,692,TRUE,0,692,TRUE,39,"right","incongruent","down","center","FAM"
"29","2",7,551,551,TRUE,0,551,TRUE,39,"right","congruent","up","double","FAM"
"29","2",8,495,495,TRUE,0,495,TRUE,39,"right","incongruent","down","spatial","FAM"
"29","2",9,629,629,TRUE,0,629,TRUE,39,"right","neutral","up","center","FAM"
"29","2",10,474,474,TRUE,0,474,TRUE,37,"left","neutral","down","nocue","FAM"
"29","2",11,397,397,TRUE,0,397,TRUE,39,"right","neutral","up","double","FAM"
"29","2",12,556,556,TRUE,0,556,TRUE,37,"left","neutral","up","double","FAM"
"29","2",13,543,543,TRUE,0,543,TRUE,39,"right","neutral","down","center","FAM"
"29","2",14,499,499,TRUE,0,499,TRUE,39,"right","neutral","up","nocue","FAM"
"29","2",15,670,670,TRUE,0,670,TRUE,37,"left","incongruent","up","nocue","FAM"
"29","2",16,487,487,TRUE,0,487,TRUE,37,"left","incongruent","down","spatial","FAM"
"29","2",17,472,472,TRUE,0,472,TRUE,37,"left","neutral","up","center","FAM"
"29","2",18,427,427,TRUE,0,427,TRUE,39,"right","neutral","up","spatial","FAM"
"29","2",19,631,631,TRUE,0,631,TRUE,37,"left","congruent","down","nocue","FAM"
"29","2",20,677,677,TRUE,0,677,TRUE,37,"left","incongruent","down","nocue","FAM"
"29","2",21,671,671,TRUE,0,671,TRUE,39,"right","congruent","down","center","FAM"
"29","2",22,575,575,TRUE,0,575,TRUE,39,"right","congruent","down","nocue","FAM"
"29","2",23,627,627,TRUE,0,627,TRUE,37,"left","neutral","down","double","FAM"
"29","2",24,475,475,TRUE,0,475,TRUE,37,"left","neutral","up","spatial","FAM"
"29","2",25,413,413,TRUE,0,413,TRUE,39,"right","congruent","down","spatial","FAM"
"29","2",26,482,482,TRUE,0,482,TRUE,37,"left","congruent","up","spatial","FAM"
"29","2",27,704,704,TRUE,0,704,TRUE,39,"right","congruent","up","nocue","FAM"
"29","2",28,731,731,TRUE,0,731,TRUE,39,"right","congruent","up","center","FAM"
"29","2",29,629,629,TRUE,0,629,TRUE,37,"left","incongruent","up","center","FAM"
"29","2",30,435,435,TRUE,0,435,TRUE,39,"right","neutral","down","spatial","FAM"
"29","2",31,548,548,TRUE,0,548,TRUE,37,"left","congruent","up","nocue","FAM"
"29","2",32,592,592,TRUE,0,592,TRUE,39,"right","incongruent","down","double","FAM"
"29","2",33,544,544,TRUE,0,544,TRUE,39,"right","congruent","down","double","FAM"
"29","2",34,613,613,TRUE,0,613,TRUE,37,"left","neutral","down","center","FAM"
"29","2",35,704,704,TRUE,0,704,TRUE,37,"left","congruent","down","double","FAM"
"29","2",36,461,461,TRUE,0,461,TRUE,37,"left","congruent","up","center","FAM"
"29","2",37,437,437,TRUE,0,437,TRUE,37,"left","congruent","down","spatial","FAM"
"29","2",38,635,635,TRUE,0,635,TRUE,39,"right","neutral","down","nocue","FAM"
"29","2",39,808,808,TRUE,0,808,TRUE,39,"right","incongruent","up","center","FAM"
"29","2",40,497,497,TRUE,0,497,TRUE,39,"right","neutral","down","double","FAM"
"29","2",41,552,552,TRUE,0,552,TRUE,37,"left","congruent","down","center","FAM"
"29","2",42,687,687,TRUE,0,687,TRUE,39,"right","incongruent","down","nocue","FAM"
"29","2",43,629,629,TRUE,0,629,TRUE,37,"left","incongruent","down","center","FAM"
"29","2",44,520,520,TRUE,0,520,TRUE,37,"left","neutral","down","spatial","FAM"
"29","2",45,642,642,TRUE,0,642,TRUE,37,"left","neutral","up","nocue","FAM"
"29","2",46,502,502,TRUE,0,502,TRUE,37,"left","incongruent","up","spatial","FAM"
"29","2",47,697,697,TRUE,0,697,TRUE,37,"left","congruent","up","double","FAM"
"29","2",48,656,656,TRUE,0,656,TRUE,39,"right","incongruent","up","double","FAM"
"29","2",49,578,578,TRUE,0,578,TRUE,37,"left","neutral","up","double","FAM"
"29","2",50,540,540,TRUE,0,540,TRUE,37,"left","congruent","down","nocue","FAM"
"29","2",51,628,628,TRUE,0,628,TRUE,39,"right","incongruent","up","center","FAM"
"29","2",52,485,485,TRUE,0,485,TRUE,39,"right","congruent","down","double","FAM"
"29","2",53,601,601,TRUE,0,601,TRUE,37,"left","neutral","down","nocue","FAM"
"29","2",54,621,621,TRUE,0,621,TRUE,39,"right","incongruent","up","nocue","FAM"
"29","2",55,571,571,TRUE,0,571,TRUE,37,"left","incongruent","up","nocue","FAM"
"29","2",56,551,551,TRUE,0,551,TRUE,39,"right","neutral","up","center","FAM"
"29","2",57,520,520,TRUE,0,520,TRUE,39,"right","neutral","up","nocue","FAM"
